filing_date,company_name,ticker,insider_name,job_title,trade_type,price,quantity_traded,final_shares_owned,change_in_shares_owned,value_of_shares_traded
2016-10-28,VISA INC.,V,SCHARF CHARLES W,CHIEF EXECUTIVE OFFICER,S,82.65,-772912.0,233844.0,-330.52462325310887,-63881176.800000004
2016-11-09,VISA INC.,V,MCINERNEY RYAN,PRESIDENT,S,82.92,-18500.0,38321.0,-48.27640197280864,-1534020.0
2017-02-07,VISA INC.,V,Sheedy William M.,"EVP CORP STRAT, M&A, GR",S,85.74,-125372.0,240397.0,-52.15206512560473,-10749395.28
2017-02-08,VISA INC.,V,HOFFMEISTER JAMES H,"SVP, GBL CORP CONTRL & CAO",S,86.0,-6680.0,1931.0,-345.93474883480064,-574480.0
2017-02-08,VISA INC.,V,HOFFMEISTER JAMES H,"SVP, GBL CORP CONTRL & CAO",S,85.87,-4459.0,1931.0,-230.91662351113413,-382894.33
2017-04-26,VISA INC.,V,RICHEY ELLEN,VICE CHAIRMAN & CRO,S,91.94,-31260.0,14942.0,-209.20894123945922,-2874044.4
2017-07-28,VISA INC.,V,MAHON TULLIER KELLY,"EVP, GENERAL COUNSEL",S,100.91,-29772.0,17360.0,-171.49769585253455,-3004292.52
2017-08-21,VISA INC.,V,CRANSTON MARY B,,S,103.32,-10400.0,19932.0,-52.17740317078066,-1074528.0
2017-11-28,VISA INC.,V,HOFFMEISTER JAMES H,"SVP, GBL CORP CONTRL & CAO",S,112.09,-2146.0,687.0,-312.372634643377,-240545.14
2017-12-15,VISA INC.,V,MATSCHULLAT ROBERT W,,S,113.76,-6220.0,57368.0,-10.842281411239716,-707587.2000000001
2017-12-18,VISA INC.,V,MAHON TULLIER KELLY,"EVP, GENERAL COUNSEL",S,113.66,-49702.0,26500.0,-187.5547169811321,-5649129.319999999
2018-02-15,VISA INC.,V,Biggar Lynne,"EVP, CHIEF MRKTNG & COMM OFF",S,120.0,-1712.0,3015.0,-56.782752902155885,-205440.0
2018-05-01,VISA INC.,V,HOFFMEISTER JAMES H,"SVP, GBL CORP CONTRL & CAO",S,127.67,-8423.0,0.0,-inf,-1075364.41
2018-05-11,VISA INC.,V,MCINERNEY RYAN,PRESIDENT,S,131.33,-38500.0,51319.0,-75.02094740739297,-5056205.000000001
2018-08-07,VISA INC.,V,HOFFMEISTER JAMES H,"SVP, GBL CORP CONTRL & CAO",S,140.01,-6912.0,0.0,-inf,-967749.1199999999
2018-08-10,VISA INC.,V,PRABHU VASANT M,EVP & CHIEF FINANCIAL OFFICER,S,140.56,-25064.0,33168.0,-75.56681138446696,-3522995.84
2018-11-05,VISA INC.,V,Sheedy William M.,"EVP CORP STRAT, M&A, GR",S,139.28,-99636.0,239617.0,-41.581356915410844,-13877302.08
2018-11-21,VISA INC.,V,Sheedy William M.,"EVP CORP STRAT, M&A, GR",S,133.07,-3643.0,243034.0,-1.498967222693121,-484774.00999999995
2018-12-04,VISA INC.,V,HOFFMEISTER JAMES H,"SVP, GBL CORP CONTRL & CAO",S,144.56,-2252.0,0.0,-inf,-325549.12
2018-12-04,VISA INC.,V,Sheedy William M.,"EVP CORP STRAT, M&A, GR",S,144.97,-13864.0,257554.0,-5.382948818500198,-2009864.08
2019-02-11,VISA INC.,V,RICHEY ELLEN,VICE CHAIRMAN & CRO,S,139.99,-81005.0,28923.0,-280.07122359367975,-11339889.950000001
2019-03-13,VISA INC.,V,Biggar Lynne,"EVP, CHIEF MRKTNG & COMM OFF",S,150.0,-15000.0,7294.0,-205.6484782012613,-2250000.0
2019-03-13,VISA INC.,V,HOFFMEISTER JAMES H,"SVP, GBL CORP CONTRL & CAO",S,151.0,-6480.0,0.0,-inf,-978480.0
2019-03-18,VISA INC.,V,MAHON TULLIER KELLY,"EVP, GENERAL COUNSEL",S,156.29,-91046.0,29556.0,-308.04574367302746,-14229579.34
2019-05-01,VISA INC.,V,Sheedy William M.,"EVP, THE STRATEGY GROUP",S,165.24,-75676.0,257554.0,-29.3825760811325,-12504702.24
2019-07-29,VISA INC.,V,CARNEY LLOYD,,S,182.73,-3500.0,3452.0,-101.39049826187718,-639555.0
2019-08-07,VISA INC.,V,MORRISON DENISE M,,P,171.13,1000.0,3223.0,31.026993484331367,171130.0
2019-08-23,VISA INC.,V,PRABHU VASANT M,VICE CHAIR & CFO,S,181.14,-25051.0,37172.0,-67.39212310341117,-4537738.14
2019-10-30,VISA INC.,V,Sheedy William M.,"EVP, THE STRATEGY GROUP",S,178.71,-21164.0,227126.0,-9.318175814305715,-3782218.44
2019-11-01,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,177.79,-7000.0,48446.0,-14.449077323205216,-1244530.0
2019-11-21,VISA INC.,V,Sheedy William M.,"EVP, THE STRATEGY GROUP",S,182.52,-3110.0,228694.0,-1.3598957559008982,-567637.2000000001
2019-12-03,VISA INC.,V,Sheedy William M.,"EVP, THE STRATEGY GROUP",S,181.78,-13206.0,240854.0,-5.482989695001951,-2400586.68
2019-12-03,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,183.72,-7000.0,77788.0,-8.998817298297938,-1286040.0
2019-12-30,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,189.31,-7000.0,143514.0,-4.87757291971515,-1325170.0
2020-02-03,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,204.0,-7000.0,141090.0,-4.96137217378978,-1428000.0
2020-02-18,VISA INC.,V,HOFFMEISTER JAMES H,"SVP, GBL CORP CONTRL & CAO",S,208.71,-2186.0,0.0,-inf,-456240.06
2020-02-18,VISA INC.,V,Taneja Rajat,"PRESIDENT, TECHNOLOGY",S,207.84,-64315.0,218003.0,-29.501887588702907,-13367229.6
2020-02-18,VISA INC.,V,Taneja Rajat,"PRESIDENT, TECHNOLOGY",S,208.29,-10685.0,218003.0,-4.901308697586731,-2225578.65
2020-02-20,VISA INC.,V,Biggar Lynne,"EVP, CHIEF MRKTNG & COMM OFF",S,211.18,-5500.0,13870.0,-39.65392934390771,-1161490.0
2020-02-28,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,174.04,-7000.0,138090.0,-5.069157795640524,-1218280.0
2020-03-31,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,161.4,-7000.0,135090.0,-5.1817306980531495,-1129800.0
2020-05-04,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,181.78,-7000.0,132090.0,-5.299417064122947,-1272460.0
2020-05-28,VISA INC.,V,MCINERNEY RYAN,PRESIDENT,S,191.87,-26150.0,107626.0,-24.297102930518648,-5017400.5
2020-06-02,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,194.5,-7000.0,129090.0,-5.422573398404214,-1361500.0
2020-06-04,VISA INC.,V,PRABHU VASANT M,VICE CHAIR & CFO,S,197.08,-36624.0,43143.0,-84.88978513316181,-7217857.920000001
2020-06-12,VISA INC.,V,Taneja Rajat,"PRESIDENT, TECHNOLOGY",S,202.02,-3279.0,218003.0,-1.5041077416365831,-662423.5800000001
2020-07-01,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,191.49,-7000.0,126090.0,-5.5515901340312475,-1340430.0
2020-07-31,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,195.0,-7000.0,123090.0,-5.686895767324722,-1365000.0
2020-08-05,VISA INC.,V,CARNEY LLOYD,,S,192.64,-1550.0,2962.0,-52.32950708980418,-298592.0
2020-08-18,VISA INC.,V,Biggar Lynne,"EVP, CHIEF MRKTNG & COMM OFF",S,199.99,-5500.0,13870.0,-39.65392934390771,-1099945.0
2020-08-21,VISA INC.,V,MAHON TULLIER KELLY,"EVP, GENERAL COUNSEL",S,201.79,-76220.0,38379.0,-198.5981917194299,-15380433.799999999
2020-08-27,VISA INC.,V,Taneja Rajat,"PRESIDENT, TECHNOLOGY",S,210.0,-45036.0,218003.0,-20.6584313059912,-9457560.0
2020-08-28,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,212.0,-7000.0,120090.0,-5.82896161212424,-1484000.0
2020-08-28,VISA INC.,V,Taneja Rajat,"PRESIDENT, TECHNOLOGY",S,214.0,-45036.0,218003.0,-20.6584313059912,-9637704.0
2020-10-01,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,200.82,-7000.0,117090.0,-5.9783072849944485,-1405740.0
2020-11-02,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,182.53,-9000.0,114090.0,-7.888509071785432,-1642770.0
2020-12-02,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,209.4,-9000.0,126660.0,-7.105637138796779,-1884600.0
2020-12-04,VISA INC.,V,HOFFMEISTER JAMES H,"SVP, GBL CORP CONTRL & CAO",S,208.87,-2157.0,0.0,-inf,-450532.59
2020-12-31,VISA INC.,V,Taneja Rajat,"PRESIDENT, TECHNOLOGY",S,220.0,-60048.0,250856.0,-23.93723889402685,-13210560.0
2021-01-05,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,218.4,-9000.0,165087.0,-5.451670937142234,-1965600.0
2021-02-02,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,197.73,-9000.0,163112.0,-5.5176811025553,-1779570.0
2021-02-09,VISA INC.,V,MCINERNEY RYAN,PRESIDENT,S,210.0,-11193.0,0.0,-inf,-2350530.0
2021-02-19,VISA INC.,V,CRANSTON MARY B,,S,207.51,-4900.0,11096.0,-44.16005767844268,-1016799.0
2021-03-01,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,214.05,-9000.0,160112.0,-5.621065254321975,-1926450.0
2021-03-02,VISA INC.,V,MCINERNEY RYAN,PRESIDENT,S,215.07,-11193.0,0.0,-inf,-2407278.51
2021-03-09,VISA INC.,V,Taneja Rajat,"PRESIDENT, TECHNOLOGY",S,223.0,-31750.0,250856.0,-12.656663583888763,-7080250.0
2021-03-22,VISA INC.,V,MATSCHULLAT ROBERT W,,S,223.02,-29956.0,29953.0,-100.01001569124963,-6680787.12
2021-04-02,VISA INC.,V,MCINERNEY RYAN,PRESIDENT,S,213.87,-11194.0,0.0,-inf,-2394060.7800000003
2021-04-02,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,212.55,-9000.0,157112.0,-5.728397576251337,-1912950.0
2021-04-23,VISA INC.,V,Taneja Rajat,"PRESIDENT, TECHNOLOGY",S,230.0,-31750.0,250856.0,-12.656663583888763,-7302500.0
2021-05-03,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,235.32,-9000.0,154112.0,-5.839908637873754,-2117880.0
2021-05-04,VISA INC.,V,PRABHU VASANT M,VICE CHAIR & CFO,S,234.26,-25000.0,63633.0,-39.28779092609181,-5856500.0
2021-05-04,VISA INC.,V,PRABHU VASANT M,VICE CHAIR & CFO,S,232.23,-10000.0,53633.0,-18.6452370741894,-2322300.0
2021-05-05,VISA INC.,V,MCINERNEY RYAN,PRESIDENT,S,234.05,-11193.0,0.0,-inf,-2619721.65
2021-05-10,VISA INC.,V,MATSCHULLAT ROBERT W,,S,230.37,-3783.0,27234.0,-13.890724829257545,-871489.71
2021-05-18,VISA INC.,V,CARNEY LLOYD,,S,226.12,-1300.0,2726.0,-47.68892149669846,-293956.0
2021-06-02,VISA INC.,V,MCINERNEY RYAN,PRESIDENT,S,229.5,-11193.0,0.0,-inf,-2568793.5
2021-06-02,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,227.59,-9000.0,151112.0,-5.955847318545185,-2048310.0
2021-06-03,VISA INC.,V,MAHON TULLIER KELLY,"EVP, CHIEF LEGAL & ADMIN OFFIC",S,231.51,-12735.0,41124.0,-30.9673183542457,-2948279.85
2021-07-01,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,235.11,-9000.0,148112.0,-6.076482661769472,-2115990.0
2021-07-01,VISA INC.,V,MAHON TULLIER KELLY,"EVP, CHIEF LEGAL & ADMIN OFFIC",S,235.33,-6275.0,34146.0,-18.376969483980552,-1476695.75
2021-07-02,VISA INC.,V,MCINERNEY RYAN,PRESIDENT,S,234.2,-11194.0,0.0,-inf,-2621634.8
2021-07-07,VISA INC.,V,Taneja Rajat,"PRESIDENT, TECHNOLOGY",S,240.0,-42336.0,250856.0,-16.876614472047706,-10160640.0
2021-07-30,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,247.21,-9000.0,145112.0,-6.202105959534704,-2224890.0
2021-07-30,VISA INC.,V,MAHON TULLIER KELLY,"EVP, CHIEF LEGAL & ADMIN OFFIC",S,248.71,-2091.0,32055.0,-6.523163313055686,-520052.61000000004
2021-08-03,VISA INC.,V,MCINERNEY RYAN,PRESIDENT,S,246.29,-11193.0,0.0,-inf,-2756723.9699999997
2021-08-31,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,230.91,-9000.0,142112.0,-6.333033100653005,-2078190.0
2021-09-02,VISA INC.,V,MCINERNEY RYAN,PRESIDENT,S,229.1,-11193.0,0.0,-inf,-2564316.3
2021-09-30,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,227.58,-9000.0,139112.0,-6.469607222957041,-2048220.0
2021-10-01,VISA INC.,V,MCINERNEY RYAN,PRESIDENT,S,224.17,-11194.0,0.0,-inf,-2509358.98
2021-11-01,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,208.57,-9000.0,136112.0,-6.61220171623369,-1877130.0
2021-11-02,VISA INC.,V,MCINERNEY RYAN,PRESIDENT,S,212.44,-11193.0,0.0,-inf,-2377840.92
2021-12-01,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,195.27,-9000.0,146459.0,-6.145064489037888,-1757430.0
2021-12-09,VISA INC.,V,MCINERNEY RYAN,PRESIDENT,S,210.0,-11193.0,0.0,-inf,-2350530.0
2022-01-04,VISA INC.,V,Taneja Rajat,"PRESIDENT, TECHNOLOGY",S,220.0,-7109.0,264965.0,-2.68299586737871,-1563980.0
2022-01-04,VISA INC.,V,MCINERNEY RYAN,PRESIDENT,S,217.52,-11194.0,0.0,-inf,-2434918.88
2022-01-04,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,216.81,-9000.0,176862.0,-5.088713234046884,-1951290.0
2022-02-01,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,224.9,-9000.0,174887.0,-5.146180104867715,-2024100.0
2022-02-02,VISA INC.,V,HOFFMEISTER JAMES H,"GBL CORP CONTROLLER, CAO",S,231.49,-1737.0,0.0,-inf,-402098.13
2022-02-09,VISA INC.,V,MCINERNEY RYAN,PRESIDENT,S,226.11,-6466.0,0.0,-inf,-1462027.26
2022-03-01,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,216.0,-9000.0,171887.0,-5.23599806849849,-1944000.0
2022-03-18,VISA INC.,V,MATSCHULLAT ROBERT W,,S,210.94,-1114.0,27234.0,-4.090475141367408,-234987.16
2022-03-29,VISA INC.,V,MCINERNEY RYAN,PRESIDENT,S,220.0,-6466.0,0.0,-inf,-1422520.0
2022-04-01,VISA INC.,V,MCINERNEY RYAN,PRESIDENT,S,223.65,-6467.0,0.0,-inf,-1446344.55
2022-04-01,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,223.91,-9000.0,168887.0,-5.329006969156891,-2015190.0
2022-05-02,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,218.62,-9000.0,165887.0,-5.425379927299908,-1967580.0
2022-05-31,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,210.38,-9000.0,162887.0,-5.525302817290514,-1893420.0
2022-06-30,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,195.37,-9000.0,159887.0,-5.628975463921394,-1758330.0
2022-07-29,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,212.11,-9000.0,156887.0,-5.736612976218552,-1908990.0000000002
2022-09-01,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,201.0,-9000.0,153887.0,-5.848447237258507,-1809000.0
2022-09-30,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,180.0,-6000.0,153887.0,-3.8989648248390054,-1080000.0
2022-12-02,VISA INC.,V,CARNEY LLOYD,,S,209.15,-1060.0,2780.0,-38.1294964028777,-221699.0
2022-12-02,VISA INC.,V,Taneja Rajat,"PRESIDENT, TECHNOLOGY",S,216.96,-40457.0,247739.0,-16.33049297849753,-8777550.72
2022-12-06,VISA INC.,V,Taneja Rajat,"PRESIDENT, TECHNOLOGY",S,216.15,-10000.0,247739.0,-4.036506161726656,-2161500.0
2022-12-06,VISA INC.,V,Taneja Rajat,"PRESIDENT, TECHNOLOGY",S,217.0,-15627.0,232112.0,-6.732525677259255,-3391059.0
2023-01-10,VISA INC.,V,MCINERNEY RYAN,PRESIDENT,S,62.47,-58197.0,0.0,-inf,-3635566.59
2023-02-03,VISA INC.,V,Taneja Rajat,"PRESIDENT, TECHNOLOGY",S,229.92,-61721.0,232112.0,-26.59104225546288,-14190892.319999998
2023-02-17,VISA INC.,V,MORRISON DENISE M,,P,231.1,3.0,6481.0,0.046289152908501774,693.3
2023-02-17,VISA INC.,V,MORRISON DENISE M,,S,154.84,-31.0,4693.0,-0.6605582782868101,-4800.04
2023-02-17,VISA INC.,V,MORRISON DENISE M,,P,210.92,3.0,6487.0,0.04624633883150917,632.76
2023-02-17,VISA INC.,V,MORRISON DENISE M,,P,232.4,3.0,6484.0,0.04626773596545342,697.2
2023-02-17,VISA INC.,V,MORRISON DENISE M,,P,216.37,3.0,5364.0,0.05592841163310962,649.11
2023-02-17,VISA INC.,V,MORRISON DENISE M,,S,195.12,-452.0,4283.0,-10.55335045528835,-88194.24
2023-02-17,VISA INC.,V,MORRISON DENISE M,,P,212.75,14.0,5361.0,0.26114530871106134,2978.5
2023-02-17,VISA INC.,V,MORRISON DENISE M,,P,140.44,31.0,91.0,34.065934065934066,4353.64
2023-02-17,VISA INC.,V,MORRISON DENISE M,,P,137.87,13.0,846.0,1.5366430260047281,1792.31
2023-02-17,VISA INC.,V,MORRISON DENISE M,,S,140.87,-9.0,60.0,-15.0,-1267.83
2023-02-17,VISA INC.,V,MORRISON DENISE M,,P,178.09,10.0,3331.0,0.3002101471029721,1780.9
2023-02-17,VISA INC.,V,MORRISON DENISE M,,P,179.65,1.0,3332.0,0.030012004801920768,179.65
2023-02-17,VISA INC.,V,MORRISON DENISE M,,P,181.51,35.0,3367.0,1.0395010395010396,6352.849999999999
2023-02-17,VISA INC.,V,MORRISON DENISE M,,P,185.25,166.0,3533.0,4.698556467591282,30751.5
2023-02-17,VISA INC.,V,MORRISON DENISE M,,P,200.56,131.0,3664.0,3.5753275109170306,26273.36
2023-02-17,VISA INC.,V,MORRISON DENISE M,,P,165.73,42.0,4735.0,0.8870116156283,6960.66
2023-02-17,VISA INC.,V,MORRISON DENISE M,,S,177.07,-6.0,3321.0,-0.18066847335140018,-1062.42
2023-02-27,VISA INC.,V,ROTTENBERG JULIE B,GENERAL COUNSEL,S,219.0,-13394.0,4583.0,-292.2539821077897,-2933286.0
2023-03-08,VISA INC.,V,KELLY ALFRED F JR,EXECUTIVE CHAIRMAN,S,223.99,-58000.0,162354.0,-35.7244046959114,-12991420.0
2023-05-01,VISA INC.,V,PRABHU VASANT M,"VICE CHAIR, CFO",S,229.04,-19422.0,73638.0,-26.37496944512344,-4448414.88
2023-05-01,VISA INC.,V,PRABHU VASANT M,"VICE CHAIR, CFO",S,234.26,-13343.0,73638.0,-18.119720796327982,-3125731.1799999997
2023-05-01,VISA INC.,V,PRABHU VASANT M,"VICE CHAIR, CFO",S,231.36,-40000.0,73638.0,-54.319780548086584,-9254400.0
2023-05-01,VISA INC.,V,CARNEY LLOYD,,S,232.97,-1288.0,2542.0,-50.66876475216365,-300065.36
2023-05-02,VISA INC.,V,KELLY ALFRED F JR,EXECUTIVE CHAIRMAN,S,232.87,-7500.0,154854.0,-4.843271726916967,-1746525.0
2023-05-02,VISA INC.,V,MAHON TULLIER KELLY,"VICE CHAIR, CHF PPL & CORP AFF",S,232.55,-54146.0,26674.0,-202.9916772887456,-12591652.3
2023-07-07,VISA INC.,V,MCINERNEY RYAN,Chief Executive Officer,S,240.0,-24025.0,0.0,-inf,-5766000.0
2023-07-07,VISA INC.,V,Taneja Rajat,"PRESIDENT, TECHNOLOGY",S,240.0,-2300.0,232112.0,-0.9909009443716827,-552000.0
2023-07-13,VISA INC.,V,MCINERNEY RYAN,Chief Executive Officer,S,240.0,-425.0,0.0,-inf,-102000.0
2023-07-13,VISA INC.,V,Taneja Rajat,"PRESIDENT, TECHNOLOGY",S,240.21,-22700.0,232112.0,-9.779761494450954,-5452767.0
2023-08-02,VISA INC.,V,MCINERNEY RYAN,Chief Executive Officer,S,240.0,-8150.0,0.0,-inf,-1956000.0
2023-09-01,VISA INC.,V,MCINERNEY RYAN,Chief Executive Officer,S,247.47,-8150.0,0.0,-inf,-2016880.5
2023-09-15,VISA INC.,V,Taneja Rajat,"PRESIDENT, TECHNOLOGY",S,250.01,-15800.0,232112.0,-6.807058661335907,-3950158.0
2023-10-17,VISA INC.,V,MCINERNEY RYAN,Chief Executive Officer,S,240.0,-8150.0,0.0,-inf,-1956000.0
2023-11-02,VISA INC.,V,KELLY ALFRED F JR,EXECUTIVE CHAIRMAN,S,236.14,-40000.0,139854.0,-28.601255595120627,-9445600.0
2023-11-03,VISA INC.,V,MCINERNEY RYAN,Chief Executive Officer,S,240.0,-8150.0,0.0,-inf,-1956000.0
2023-11-20,VISA INC.,V,Taneja Rajat,"PRESIDENT, TECHNOLOGY",S,250.01,-9200.0,232112.0,-3.963603777486731,-2300092.0
2023-11-22,VISA INC.,V,Taneja Rajat,"PRESIDENT, TECHNOLOGY",S,253.17,-7811.0,232112.0,-3.3651857723857446,-1977510.8699999999
2023-12-04,VISA INC.,V,MCINERNEY RYAN,Chief Executive Officer,S,255.79,-8150.0,29152.0,-27.956915477497258,-2084688.5
2023-12-06,VISA INC.,V,Taneja Rajat,"PRESIDENT, TECHNOLOGY",S,256.49,-27679.0,232112.0,-11.924846625766872,-7099386.71
2023-12-14,VISA INC.,V,Taneja Rajat,"PRESIDENT, TECHNOLOGY",S,260.04,-25000.0,232112.0,-10.770662438822637,-6501000.000000001
2024-01-03,VISA INC.,V,MCINERNEY RYAN,Chief Executive Officer,S,259.61,-8150.0,0.0,-inf,-2115821.5
2024-01-22,VISA INC.,V,Taneja Rajat,"PRESIDENT, TECHNOLOGY",S,270.2,-36546.0,232112.0,-15.744985179568486,-9874729.2
2024-02-05,VISA INC.,V,MCINERNEY RYAN,Chief Executive Officer,S,273.39,-8150.0,0.0,-inf,-2228128.5
2024-02-08,VISA INC.,V,ANDRESKI PETER M,"GBL CORP CONTROLLER, CAO",S,278.88,-2615.0,4898.0,-53.389138423846475,-729271.2
2024-03-04,VISA INC.,V,MCINERNEY RYAN,Chief Executive Officer,S,283.2,-8150.0,538.0,-1514.8698884758364,-2308080.0
2024-04-01,VISA INC.,V,MCINERNEY RYAN,Chief Executive Officer,S,280.36,-8200.0,538.0,-1524.1635687732344,-2298952.0
2024-04-26,VISA INC.,V,CARNEY LLOYD,,S,275.55,-909.0,2591.0,-35.082979544577384,-250474.95
2024-05-15,VISA INC.,V,Fabara Paul D,CHIEF RISK OFFICER,S,277.15,-25293.0,17894.0,-141.34905554934616,-7009954.949999999
2024-08-20,VISA INC.,V,MAHON TULLIER KELLY,"VICE CHAIR, CHF PPL & CORP AFF",S,267.64,-37806.0,31675.0,-119.35595895816891,-10118397.84
2024-08-30,VISA INC.,V,MCINERNEY RYAN,Chief Executive Officer,S,275.0,-8620.0,538.0,-1602.2304832713753,-2370500.0
2024-08-30,VISA INC.,V,ROTTENBERG JULIE B,GENERAL COUNSEL,S,275.0,-2572.0,5893.0,-43.64500254539284,-707300.0
2024-09-04,VISA INC.,V,MCINERNEY RYAN,Chief Executive Officer,S,276.37,-8620.0,538.0,-1602.2304832713753,-2382309.4
